Area,Year,Age,Sex,Legally registered relationship status,Ethnic group,Value,Flags
"Waikato District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Pacific Peoples",1236,
"Waikato District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Asian",1635,
"Waikato District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Middle Eastern/Latin American/African",159,
"Waikato District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","New Zealander",816,
"Matamata-Piako District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","European",20721,
"Matamata-Piako District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Maori",2826,
"Matamata-Piako District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Pacific Peoples",276,
"Matamata-Piako District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Asian",876,
"Matamata-Piako District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Middle Eastern/Latin American/African",114,
"Matamata-Piako District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","New Zealander",420,
"Hamilton City","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","European",74526,
"Hamilton City","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Maori",18951,
"Hamilton City","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Pacific Peoples",4158,
"Hamilton City","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Asian",14391,
"Hamilton City","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Middle Eastern/Latin American/African",1785,
"Hamilton City","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","New Zealander",1662,
"Waipa District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","European",31152,
"Waipa District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Maori",4017,
"Waipa District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Pacific Peoples",315,
"Waipa District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Asian",930,
"Waipa District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Middle Eastern/Latin American/African",102,
"Waipa District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","New Zealander",669,
"Otorohanga District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","European",5247,
"Otorohanga District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Maori",1581,
"Otorohanga District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Pacific Peoples",114,
"Otorohanga District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Asian",162,
"Otorohanga District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Middle Eastern/Latin American/African",15,
"Otorohanga District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","New Zealander",141,
"South Waikato District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","European",11325,
"South Waikato District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Maori",4353,
"South Waikato District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Pacific Peoples",1524,
"South Waikato District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Asian",477,
"South Waikato District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Middle Eastern/Latin American/African",39,
"South Waikato District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","New Zealander",234,
"Waitomo District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","European",4281,
"Waitomo District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Maori",2367,
"Waitomo District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Pacific Peoples",198,
"Waitomo District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Asian",156,
"Waitomo District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Middle Eastern/Latin American/African",15,
"Waitomo District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","New Zealander",108,
"Taupo District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","European",19131,
"Taupo District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Maori",6081,
"Taupo District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Pacific Peoples",507,
"Taupo District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Asian",804,
"Taupo District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Middle Eastern/Latin American/African",102,
"Taupo District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","New Zealander",462,
"Western Bay of Plenty District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","European",27516,
"Western Bay of Plenty District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Maori",5019,
"Western Bay of Plenty District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Pacific Peoples",606,
"Western Bay of Plenty District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Asian",1656,
"Western Bay of Plenty District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Middle Eastern/Latin American/African",84,
"Western Bay of Plenty District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","New Zealander",696,
"Tauranga City","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","European",73530,
"Tauranga City","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Maori",12012,
"Tauranga City","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Pacific Peoples",1422,
"Tauranga City","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Asian",4437,
"Tauranga City","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Middle Eastern/Latin American/African",585,
"Tauranga City","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","New Zealander",1572,
"Rotorua District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","European",31509,
"Rotorua District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Maori",14904,
"Rotorua District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Pacific Peoples",1746,
"Rotorua District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Asian",2970,
"Rotorua District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Middle Eastern/Latin American/African",222,
"Rotorua District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","New Zealander",807,
"Whakatane District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","European",15735,
"Whakatane District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Maori",8772,
"Whakatane District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Pacific Peoples",411,
"Whakatane District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Asian",507,
"Whakatane District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Middle Eastern/Latin American/African",42,
"Whakatane District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","New Zealander",411,
"Kawerau District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","European",2313,
"Kawerau District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Maori",2313,
"Kawerau District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Pacific Peoples",135,
"Kawerau District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Asian",102,
"Kawerau District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Middle Eastern/Latin American/African",6,
"Kawerau District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","New Zealander",54,
"Opotiki District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","European",3129,
"Opotiki District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Maori",3135,
"Opotiki District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Pacific Peoples",120,
"Opotiki District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Asian",144,
"Opotiki District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Middle Eastern/Latin American/African",12,
"Opotiki District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","New Zealander",78,
"Gisborne District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","European",19077,
"Gisborne District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Maori",13254,
"Gisborne District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Pacific Peoples",855,
"Gisborne District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Asian",693,
"Gisborne District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Middle Eastern/Latin American/African",105,
"Gisborne District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","New Zealander",516,
"Wairoa District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","European",2841,
"Wairoa District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Maori",3264,
"Wairoa District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Pacific Peoples",90,
"Wairoa District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Asian",90,
"Wairoa District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Middle Eastern/Latin American/African",6,
"Wairoa District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","New Zealander",78,
"Hastings District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","European",40695,
"Hastings District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Maori",10887,
"Hastings District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Pacific Peoples",2466,
"Hastings District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Asian",2136,
"Hastings District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Middle Eastern/Latin American/African",243,
"Hastings District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","New Zealander",1029,
"Napier City","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","European",36516,
"Napier City","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Maori",6663,
"Napier City","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Pacific Peoples",1014,
"Napier City","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Asian",1482,
"Napier City","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Middle Eastern/Latin American/African",192,
"Napier City","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","New Zealander",960,
"Central Hawke's Bay District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","European",8172,
"Central Hawke's Bay District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Maori",1767,
"Central Hawke's Bay District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Pacific Peoples",168,
"Central Hawke's Bay District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Asian",114,
"Central Hawke's Bay District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Middle Eastern/Latin American/African",30,
"Central Hawke's Bay District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","New Zealander",189,
"New Plymouth District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","European",49005,
"New Plymouth District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Maori",7125,
"New Plymouth District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Pacific Peoples",714,
"New Plymouth District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Asian",2154,
"New Plymouth District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Middle Eastern/Latin American/African",243,
"New Plymouth District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","New Zealander",1200,
"Stratford District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","European",6138,
"Stratford District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Maori",618,
"Stratford District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Pacific Peoples",21,
"Stratford District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Asian",138,
"Stratford District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Middle Eastern/Latin American/African",6,
"Stratford District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","New Zealander",138,
"South Taranaki District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","European",16035,
"South Taranaki District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Maori",3978,
"South Taranaki District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Pacific Peoples",213,
"South Taranaki District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Asian",402,
"South Taranaki District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Middle Eastern/Latin American/African",54,
"South Taranaki District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","New Zealander",357,
"Ruapehu District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","European",6198,
"Ruapehu District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Maori",3168,
"Ruapehu District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Pacific Peoples",132,
"Ruapehu District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Asian",249,
"Ruapehu District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Middle Eastern/Latin American/African",12,
"Ruapehu District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","New Zealander",144,
"Wanganui District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","European",26184,
"Wanganui District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Maori",6108,
"Wanganui District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Pacific Peoples",681,
"Wanganui District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Asian",864,
"Wanganui District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Middle Eastern/Latin American/African",114,
"Wanganui District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","New Zealander",606,
"Rangitikei District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","European",8625,
"Rangitikei District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Maori",2244,
"Rangitikei District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Pacific Peoples",303,
"Rangitikei District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Asian",159,
"Rangitikei District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Middle Eastern/Latin American/African",15,
"Rangitikei District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","New Zealander",258,
"Manawatu District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","European",18714,
"Manawatu District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Maori",2538,
"Manawatu District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Pacific Peoples",231,
"Manawatu District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Asian",363,
"Manawatu District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Middle Eastern/Latin American/African",48,
"Manawatu District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","New Zealander",582,
"Palmerston North City","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","European",48294,
"Palmerston North City","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Maori",8208,
"Palmerston North City","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Pacific Peoples",2103,
"Palmerston North City","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Asian",5811,
"Palmerston North City","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Middle Eastern/Latin American/African",708,
"Palmerston North City","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","New Zealander",1269,
"Tararua District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","European",10641,
"Tararua District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Maori",2178,
"Tararua District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Pacific Peoples",138,
"Tararua District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Asian",243,
"Tararua District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Middle Eastern/Latin American/African",15,
"Tararua District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","New Zealander",273,
"Horowhenua District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","European",19182,
"Horowhenua District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Maori",4218,
"Horowhenua District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Pacific Peoples",780,
"Horowhenua District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Asian",735,
"Horowhenua District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Middle Eastern/Latin American/African",69,
"Horowhenua District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","New Zealander",432,
"Kapiti Coast District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","European",34341,
"Kapiti Coast District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Maori",4053,
"Kapiti Coast District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Pacific Peoples",747,
"Kapiti Coast District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Asian",1152,
"Kapiti Coast District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Middle Eastern/Latin American/African",129,
"Kapiti Coast District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","New Zealander",864,
"Porirua City","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","European",23631,
"Porirua City","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Maori",6504,
"Porirua City","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Pacific Peoples",8412,
