Area,Year,Age,Sex,Legally registered relationship status,Ethnic group,Value,Flags
"Porirua City","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Asian",2253,
"Porirua City","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Middle Eastern/Latin American/African",228,
"Porirua City","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","New Zealander",501,
"Upper Hutt City","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","European",25647,
"Upper Hutt City","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Maori",3555,
"Upper Hutt City","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Pacific Peoples",1182,
"Upper Hutt City","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Asian",1698,
"Upper Hutt City","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Middle Eastern/Latin American/African",252,
"Upper Hutt City","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","New Zealander",612,
"Lower Hutt City","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","European",52290,
"Lower Hutt City","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Maori",10518,
"Lower Hutt City","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Pacific Peoples",6711,
"Lower Hutt City","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Asian",8445,
"Lower Hutt City","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Middle Eastern/Latin American/African",723,
"Lower Hutt City","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","New Zealander",1164,
"Wellington City","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","European",114885,
"Wellington City","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Maori",10575,
"Wellington City","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Pacific Peoples",6423,
"Wellington City","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Asian",22857,
"Wellington City","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Middle Eastern/Latin American/African",3468,
"Wellington City","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","New Zealander",2658,
"Masterton District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","European",15627,
"Masterton District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Maori",2715,
"Masterton District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Pacific Peoples",426,
"Masterton District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Asian",408,
"Masterton District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Middle Eastern/Latin American/African",42,
"Masterton District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","New Zealander",405,
"Carterton District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","European",5805,
"Carterton District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Maori",621,
"Carterton District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Pacific Peoples",81,
"Carterton District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Asian",84,
"Carterton District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Middle Eastern/Latin American/African",9,
"Carterton District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","New Zealander",147,
"South Wairarapa District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","European",6612,
"South Wairarapa District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Maori",807,
"South Wairarapa District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Pacific Peoples",99,
"South Wairarapa District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Asian",156,
"South Wairarapa District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Middle Eastern/Latin American/African",12,
"South Wairarapa District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","New Zealander",177,
"Tasman District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","European",33711,
"Tasman District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Maori",2196,
"Tasman District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Pacific Peoples",282,
"Tasman District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Asian",648,
"Tasman District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Middle Eastern/Latin American/African",96,
"Tasman District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","New Zealander",876,
"Nelson City","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","European",32403,
"Nelson City","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Maori",2700,
"Nelson City","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Pacific Peoples",486,
"Nelson City","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Asian",1407,
"Nelson City","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Middle Eastern/Latin American/African",141,
"Nelson City","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","New Zealander",765,
"Marlborough District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","European",30420,
"Marlborough District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Maori",3228,
"Marlborough District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Pacific Peoples",594,
"Marlborough District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Asian",942,
"Marlborough District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Middle Eastern/Latin American/African",192,
"Marlborough District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","New Zealander",852,
"Kaikoura District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","European",2460,
"Kaikoura District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Maori",396,
"Kaikoura District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Pacific Peoples",18,
"Kaikoura District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Asian",63,
"Kaikoura District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Middle Eastern/Latin American/African",21,
"Kaikoura District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","New Zealander",48,
"Buller District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","European",7338,
"Buller District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Maori",651,
"Buller District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Pacific Peoples",54,
"Buller District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Asian",174,
"Buller District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Middle Eastern/Latin American/African",33,
"Buller District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","New Zealander",213,
"Grey District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","European",9162,
"Grey District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Maori",747,
"Grey District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Pacific Peoples",90,
"Grey District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Asian",168,
"Grey District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Middle Eastern/Latin American/African",30,
"Grey District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","New Zealander",276,
"Westland District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","European",5619,
"Westland District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Maori",720,
"Westland District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Pacific Peoples",51,
"Westland District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Asian",183,
"Westland District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Middle Eastern/Latin American/African",33,
"Westland District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","New Zealander",210,
"Hurunui District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","European",8205,
"Hurunui District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Maori",510,
"Hurunui District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Pacific Peoples",60,
"Hurunui District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Asian",192,
"Hurunui District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Middle Eastern/Latin American/African",51,
"Hurunui District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","New Zealander",174,
"Waimakariri District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","European",36063,
"Waimakariri District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Maori",2271,
"Waimakariri District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Pacific Peoples",228,
"Waimakariri District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Asian",597,
"Waimakariri District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Middle Eastern/Latin American/African",72,
"Waimakariri District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","New Zealander",804,
"Christchurch City","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","European",224883,
"Christchurch City","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Maori",18783,
"Christchurch City","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Pacific Peoples",6687,
"Christchurch City","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Asian",24483,
"Christchurch City","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Middle Eastern/Latin American/African",2532,
"Christchurch City","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","New Zealander",5007,
"Selwyn District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","European",30714,
"Selwyn District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Maori",1956,
"Selwyn District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Pacific Peoples",336,
"Selwyn District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Asian",1050,
"Selwyn District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Middle Eastern/Latin American/African",201,
"Selwyn District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","New Zealander",762,
"Ashburton District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","European",21063,
"Ashburton District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Maori",1350,
"Ashburton District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Pacific Peoples",606,
"Ashburton District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Asian",873,
"Ashburton District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Middle Eastern/Latin American/African",216,
"Ashburton District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","New Zealander",414,
"Timaru District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","European",32160,
"Timaru District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Maori",1992,
"Timaru District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Pacific Peoples",294,
"Timaru District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Asian",756,
"Timaru District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Middle Eastern/Latin American/African",129,
"Timaru District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","New Zealander",762,
"Mackenzie District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","European",2859,
"Mackenzie District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Maori",162,
"Mackenzie District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Pacific Peoples",30,
"Mackenzie District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Asian",135,
"Mackenzie District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Middle Eastern/Latin American/African",15,
"Mackenzie District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","New Zealander",69,
"Waimate District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","European",5415,
"Waimate District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Maori",279,
"Waimate District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Pacific Peoples",27,
"Waimate District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Asian",150,
"Waimate District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Middle Eastern/Latin American/African",24,
"Waimate District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","New Zealander",111,
"Chatham Islands Territory","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","European",321,
"Chatham Islands Territory","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Maori",252,
"Chatham Islands Territory","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Pacific Peoples",0,
"Chatham Islands Territory","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Asian",3,
"Chatham Islands Territory","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Middle Eastern/Latin American/African",0,
"Chatham Islands Territory","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","New Zealander",18,
"Waitaki District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","European",14688,
"Waitaki District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Maori",822,
"Waitaki District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Pacific Peoples",264,
"Waitaki District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Asian",462,
"Waitaki District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Middle Eastern/Latin American/African",51,
"Waitaki District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","New Zealander",294,
"Central Otago District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","European",13122,
"Central Otago District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Maori",804,
"Central Otago District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Pacific Peoples",168,
"Central Otago District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Asian",216,
"Central Otago District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Middle Eastern/Latin American/African",36,
"Central Otago District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","New Zealander",354,
"Queenstown-Lakes District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","European",18720,
"Queenstown-Lakes District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Maori",972,
"Queenstown-Lakes District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Pacific Peoples",147,
"Queenstown-Lakes District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Asian",1458,
"Queenstown-Lakes District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Middle Eastern/Latin American/African",606,
"Queenstown-Lakes District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","New Zealander",408,
"Dunedin City","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","European",84588,
"Dunedin City","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Maori",6063,
"Dunedin City","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Pacific Peoples",1920,
"Dunedin City","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Asian",6054,
"Dunedin City","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Middle Eastern/Latin American/African",933,
"Dunedin City","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","New Zealander",2085,
"Clutha District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","European",11589,
"Clutha District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Maori",1041,
"Clutha District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Pacific Peoples",138,
"Clutha District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Asian",243,
"Clutha District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Middle Eastern/Latin American/African",45,
"Clutha District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","New Zealander",264,
"Southland District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","European",19914,
"Southland District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Maori",1758,
"Southland District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Pacific Peoples",144,
"Southland District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Asian",813,
"Southland District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Middle Eastern/Latin American/African",123,
"Southland District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","New Zealander",564,
"Gore District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","European",8463,
"Gore District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Maori",807,
"Gore District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Pacific Peoples",60,
"Gore District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Asian",156,
"Gore District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Middle Eastern/Latin American/African",15,
"Gore District","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","New Zealander",168,
"Invercargill City","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","European",35151,
"Invercargill City","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Maori",4932,
"Invercargill City","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Pacific Peoples",933,
"Invercargill City","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Asian",1194,
"Invercargill City","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","Middle Eastern/Latin American/African",93,
"Invercargill City","2013","Total people, age group","Total people, sex","Total people, Legally Registered Relationship Status","New Zealander",897,
