AUCT,2014-01-01 00:00,3.834
AUCT,2014-01-01 00:01,3.830
AUCT,2014-01-01 00:02,3.825
AUCT,2014-01-01 00:03,3.820
AUCT,2014-01-01 00:04,3.816
AUCT,2014-01-01 00:05,3.810
AUCT,2014-01-01 00:06,3.804
AUCT,2014-01-01 00:07,3.799
AUCT,2014-01-01 00:08,3.795
AUCT,2014-01-01 00:09,3.791
AUCT,2014-01-01 00:10,3.788
AUCT,2014-01-01 00:11,3.785
AUCT,2014-01-01 00:12,3.782
AUCT,2014-01-01 00:13,3.779
AUCT,2014-01-01 00:14,3.775
AUCT,2014-01-01 00:15,3.774
AUCT,2014-01-01 00:16,3.772
AUCT,2014-01-01 00:17,3.770
AUCT,2014-01-01 00:18,3.769
AUCT,2014-01-01 00:19,3.768
AUCT,2014-01-01 00:20,3.767
AUCT,2014-01-01 00:21,3.765
AUCT,2014-01-01 00:22,3.763
AUCT,2014-01-01 00:23,3.762
AUCT,2014-01-01 00:24,3.761
AUCT,2014-01-01 00:25,3.760
AUCT,2014-01-01 00:26,3.759
AUCT,2014-01-01 00:27,3.759
AUCT,2014-01-01 00:28,3.757
AUCT,2014-01-01 00:29,3.756
AUCT,2014-01-01 00:30,3.755
AUCT,2014-01-01 00:31,3.755
AUCT,2014-01-01 00:32,3.754
AUCT,2014-01-01 00:33,3.751
AUCT,2014-01-01 00:34,3.752
AUCT,2014-01-01 00:35,3.752
AUCT,2014-01-01 00:36,3.753
AUCT,2014-01-01 00:37,3.752
AUCT,2014-01-01 00:38,3.752
AUCT,2014-01-01 00:39,3.751
AUCT,2014-01-01 00:40,3.752
AUCT,2014-01-01 00:41,3.751
AUCT,2014-01-01 00:42,3.751
AUCT,2014-01-01 00:43,3.751
AUCT,2014-01-01 00:44,3.750
AUCT,2014-01-01 00:45,3.751
AUCT,2014-01-01 00:46,3.754
AUCT,2014-01-01 00:47,3.754
AUCT,2014-01-01 00:48,3.754
AUCT,2014-01-01 00:49,3.756
AUCT,2014-01-01 00:50,3.758
AUCT,2014-01-01 00:51,3.761
AUCT,2014-01-01 00:52,3.763
AUCT,2014-01-01 00:53,3.765
AUCT,2014-01-01 00:54,3.768
AUCT,2014-01-01 00:55,3.771
AUCT,2014-01-01 00:56,3.775
AUCT,2014-01-01 00:57,3.779
AUCT,2014-01-01 00:58,3.781
AUCT,2014-01-01 00:59,3.786
AUCT,2014-01-01 01:00,3.789
AUCT,2014-01-01 01:01,3.793
AUCT,2014-01-01 01:02,3.797
AUCT,2014-01-01 01:03,3.800
AUCT,2014-01-01 01:04,3.803
AUCT,2014-01-01 01:05,3.807
AUCT,2014-01-01 01:06,3.812
AUCT,2014-01-01 01:07,3.816
AUCT,2014-01-01 01:08,3.818
AUCT,2014-01-01 01:09,3.820
AUCT,2014-01-01 01:10,3.822
AUCT,2014-01-01 01:11,3.826
AUCT,2014-01-01 01:12,3.829
AUCT,2014-01-01 01:13,3.833
AUCT,2014-01-01 01:14,3.837
AUCT,2014-01-01 01:15,3.842
AUCT,2014-01-01 01:16,3.847
AUCT,2014-01-01 01:17,3.852
AUCT,2014-01-01 01:18,3.854
AUCT,2014-01-01 01:19,3.860
AUCT,2014-01-01 01:20,3.865
AUCT,2014-01-01 01:21,3.869
AUCT,2014-01-01 01:22,3.873
AUCT,2014-01-01 01:23,3.877
AUCT,2014-01-01 01:24,3.880
AUCT,2014-01-01 01:25,3.885
AUCT,2014-01-01 01:26,3.889
AUCT,2014-01-01 01:27,3.894
AUCT,2014-01-01 01:28,3.898
AUCT,2014-01-01 01:29,3.903
AUCT,2014-01-01 01:30,3.909
AUCT,2014-01-01 01:31,3.916
AUCT,2014-01-01 01:32,3.923
AUCT,2014-01-01 01:33,3.930
AUCT,2014-01-01 01:34,3.937
AUCT,2014-01-01 01:35,3.943
AUCT,2014-01-01 01:36,3.950
AUCT,2014-01-01 01:37,3.956
AUCT,2014-01-01 01:38,3.961
AUCT,2014-01-01 01:39,3.967
AUCT,2014-01-01 01:40,3.972
AUCT,2014-01-01 01:41,3.978
AUCT,2014-01-01 01:42,3.983
AUCT,2014-01-01 01:43,3.989
AUCT,2014-01-01 01:44,3.995
AUCT,2014-01-01 01:45,4.000
AUCT,2014-01-01 01:46,4.006
AUCT,2014-01-01 01:47,4.010
AUCT,2014-01-01 01:48,4.017
AUCT,2014-01-01 01:49,4.024
AUCT,2014-01-01 01:50,4.030
AUCT,2014-01-01 01:51,4.035
AUCT,2014-01-01 01:52,4.040
AUCT,2014-01-01 01:53,4.046
AUCT,2014-01-01 01:54,4.053
AUCT,2014-01-01 01:55,4.059
AUCT,2014-01-01 01:56,4.067
AUCT,2014-01-01 01:57,4.074
AUCT,2014-01-01 01:58,4.082
AUCT,2014-01-01 01:59,4.089
AUCT,2014-01-01 02:00,4.098
AUCT,2014-01-01 02:01,4.104
AUCT,2014-01-01 02:02,4.113
AUCT,2014-01-01 02:03,4.121
AUCT,2014-01-01 02:04,4.129
AUCT,2014-01-01 02:05,4.138
AUCT,2014-01-01 02:06,4.146
AUCT,2014-01-01 02:07,4.153
AUCT,2014-01-01 02:08,4.161
AUCT,2014-01-01 02:09,4.170
AUCT,2014-01-01 02:10,4.176
AUCT,2014-01-01 02:11,4.185
AUCT,2014-01-01 02:12,4.192
AUCT,2014-01-01 02:13,4.203
AUCT,2014-01-01 02:14,4.212
AUCT,2014-01-01 02:15,4.221
AUCT,2014-01-01 02:16,4.231
AUCT,2014-01-01 02:17,4.238
AUCT,2014-01-01 02:18,4.248
AUCT,2014-01-01 02:19,4.256
AUCT,2014-01-01 02:20,4.264
AUCT,2014-01-01 02:21,4.272
AUCT,2014-01-01 02:22,4.281
AUCT,2014-01-01 02:23,4.290
AUCT,2014-01-01 02:24,4.298
AUCT,2014-01-01 02:25,4.307
AUCT,2014-01-01 02:26,4.316
AUCT,2014-01-01 02:27,4.325
AUCT,2014-01-01 02:28,4.334
AUCT,2014-01-01 02:29,4.343
AUCT,2014-01-01 02:30,4.353
AUCT,2014-01-01 02:31,4.363
AUCT,2014-01-01 02:32,4.372
AUCT,2014-01-01 02:33,4.381
AUCT,2014-01-01 02:34,4.392
AUCT,2014-01-01 02:35,4.400
AUCT,2014-01-01 02:36,4.409
AUCT,2014-01-01 02:37,4.418
AUCT,2014-01-01 02:38,4.429
AUCT,2014-01-01 02:39,4.438
AUCT,2014-01-01 02:40,4.445
AUCT,2014-01-01 02:41,4.454
AUCT,2014-01-01 02:42,4.464
AUCT,2014-01-01 02:43,4.472
AUCT,2014-01-01 02:44,4.479
AUCT,2014-01-01 02:45,4.490
AUCT,2014-01-01 02:46,4.499
AUCT,2014-01-01 02:47,4.507
AUCT,2014-01-01 02:48,4.516
AUCT,2014-01-01 02:49,4.524
AUCT,2014-01-01 02:50,4.532
AUCT,2014-01-01 02:51,4.542
AUCT,2014-01-01 02:52,4.554
AUCT,2014-01-01 02:53,4.563
AUCT,2014-01-01 02:54,4.572
AUCT,2014-01-01 02:55,4.582
AUCT,2014-01-01 02:56,4.593
AUCT,2014-01-01 02:57,4.602
AUCT,2014-01-01 02:58,4.612
AUCT,2014-01-01 02:59,4.623
AUCT,2014-01-01 03:00,4.633
AUCT,2014-01-01 03:01,4.643
AUCT,2014-01-01 03:02,4.653
AUCT,2014-01-01 03:03,4.662
AUCT,2014-01-01 03:04,4.670
AUCT,2014-01-01 03:05,4.680
AUCT,2014-01-01 03:06,4.688
AUCT,2014-01-01 03:07,4.698
AUCT,2014-01-01 03:08,4.707
AUCT,2014-01-01 03:09,4.715
AUCT,2014-01-01 03:10,4.723
AUCT,2014-01-01 03:11,4.733
AUCT,2014-01-01 03:12,4.744
AUCT,2014-01-01 03:13,4.754
AUCT,2014-01-01 03:14,4.767
AUCT,2014-01-01 03:15,4.778
AUCT,2014-01-01 03:16,4.789
AUCT,2014-01-01 03:17,4.800
AUCT,2014-01-01 03:18,4.811
AUCT,2014-01-01 03:19,4.824
AUCT,2014-01-01 03:20,4.835
AUCT,2014-01-01 03:21,4.845
AUCT,2014-01-01 03:22,4.855
AUCT,2014-01-01 03:23,4.867
AUCT,2014-01-01 03:24,4.879
AUCT,2014-01-01 03:25,4.890
AUCT,2014-01-01 03:26,4.900
AUCT,2014-01-01 03:27,4.912
AUCT,2014-01-01 03:28,4.923
AUCT,2014-01-01 03:29,4.932
AUCT,2014-01-01 03:30,4.942
AUCT,2014-01-01 03:31,4.951
AUCT,2014-01-01 03:32,4.960
AUCT,2014-01-01 03:33,4.972
AUCT,2014-01-01 03:34,4.982
AUCT,2014-01-01 03:35,4.992
AUCT,2014-01-01 03:36,5.002
AUCT,2014-01-01 03:37,5.013
AUCT,2014-01-01 03:38,5.022
AUCT,2014-01-01 03:39,5.032
AUCT,2014-01-01 03:40,5.042
AUCT,2014-01-01 03:41,5.052
AUCT,2014-01-01 03:42,5.061
AUCT,2014-01-01 03:43,5.071
AUCT,2014-01-01 03:44,5.081
AUCT,2014-01-01 03:45,5.090
AUCT,2014-01-01 03:46,5.100
AUCT,2014-01-01 03:47,5.111
AUCT,2014-01-01 03:48,5.122
AUCT,2014-01-01 03:49,5.133
AUCT,2014-01-01 03:50,5.142
AUCT,2014-01-01 03:51,5.152
AUCT,2014-01-01 03:52,5.162
AUCT,2014-01-01 03:53,5.173
AUCT,2014-01-01 03:54,5.183
AUCT,2014-01-01 03:55,5.194
AUCT,2014-01-01 03:56,5.204
AUCT,2014-01-01 03:57,5.213
AUCT,2014-01-01 03:58,5.223
AUCT,2014-01-01 03:59,5.235
AUCT,2014-01-01 04:00,5.245
AUCT,2014-01-01 04:01,5.255
AUCT,2014-01-01 04:02,5.267
AUCT,2014-01-01 04:03,5.276
AUCT,2014-01-01 04:04,5.285
AUCT,2014-01-01 04:05,5.295
AUCT,2014-01-01 04:06,5.305
AUCT,2014-01-01 04:07,5.315
AUCT,2014-01-01 04:08,5.327
AUCT,2014-01-01 04:09,5.336
AUCT,2014-01-01 04:10,5.349
AUCT,2014-01-01 04:11,5.358
AUCT,2014-01-01 04:12,5.369
AUCT,2014-01-01 04:13,5.381
AUCT,2014-01-01 04:14,5.392
AUCT,2014-01-01 04:15,5.400
AUCT,2014-01-01 04:16,5.411
AUCT,2014-01-01 04:17,5.423
AUCT,2014-01-01 04:18,5.433
AUCT,2014-01-01 04:19,5.444
AUCT,2014-01-01 04:20,5.455
AUCT,2014-01-01 04:21,5.467
AUCT,2014-01-01 04:22,5.479
AUCT,2014-01-01 04:23,5.490
AUCT,2014-01-01 04:24,5.500
AUCT,2014-01-01 04:25,5.509
AUCT,2014-01-01 04:26,5.520
AUCT,2014-01-01 04:27,5.530
AUCT,2014-01-01 04:28,5.541
AUCT,2014-01-01 04:29,5.551
AUCT,2014-01-01 04:30,5.560
AUCT,2014-01-01 04:31,5.570
AUCT,2014-01-01 04:32,5.580
AUCT,2014-01-01 04:33,5.589
AUCT,2014-01-01 04:34,5.600
AUCT,2014-01-01 04:35,5.609
AUCT,2014-01-01 04:36,5.620
AUCT,2014-01-01 04:37,5.631
AUCT,2014-01-01 04:38,5.640
AUCT,2014-01-01 04:39,5.650
AUCT,2014-01-01 04:40,5.660
AUCT,2014-01-01 04:41,5.671
AUCT,2014-01-01 04:42,5.680
AUCT,2014-01-01 04:43,5.691
AUCT,2014-01-01 04:44,5.700
AUCT,2014-01-01 04:45,5.709
AUCT,2014-01-01 04:46,5.714
AUCT,2014-01-01 04:47,5.721
AUCT,2014-01-01 04:48,5.729
AUCT,2014-01-01 04:49,5.741
AUCT,2014-01-01 04:50,5.751
AUCT,2014-01-01 04:51,5.754
AUCT,2014-01-01 04:52,5.762
AUCT,2014-01-01 04:53,5.770
AUCT,2014-01-01 04:54,5.783
AUCT,2014-01-01 04:55,5.795
AUCT,2014-01-01 04:56,5.805
AUCT,2014-01-01 04:57,5.813
AUCT,2014-01-01 04:58,5.821
AUCT,2014-01-01 04:59,5.829
AUCT,2014-01-01 05:00,5.839
AUCT,2014-01-01 05:01,5.849
AUCT,2014-01-01 05:02,5.856
AUCT,2014-01-01 05:03,5.864
AUCT,2014-01-01 05:04,5.875
AUCT,2014-01-01 05:05,5.886
AUCT,2014-01-01 05:06,5.891
AUCT,2014-01-01 05:07,5.899
AUCT,2014-01-01 05:08,5.906
AUCT,2014-01-01 05:09,5.915
AUCT,2014-01-01 05:10,5.926
AUCT,2014-01-01 05:11,5.931
AUCT,2014-01-01 05:12,5.938
AUCT,2014-01-01 05:13,5.949
AUCT,2014-01-01 05:14,5.959
AUCT,2014-01-01 05:15,5.965
AUCT,2014-01-01 05:16,5.970
AUCT,2014-01-01 05:17,5.977
AUCT,2014-01-01 05:18,5.986
AUCT,2014-01-01 05:19,5.995
AUCT,2014-01-01 05:20,6.001
AUCT,2014-01-01 05:21,6.007
AUCT,2014-01-01 05:22,6.017
AUCT,2014-01-01 05:23,6.024
AUCT,2014-01-01 05:24,6.034
AUCT,2014-01-01 05:25,6.043
AUCT,2014-01-01 05:26,6.048
AUCT,2014-01-01 05:27,6.054
AUCT,2014-01-01 05:28,6.066
AUCT,2014-01-01 05:29,6.073
AUCT,2014-01-01 05:30,6.079
AUCT,2014-01-01 05:31,6.081
AUCT,2014-01-01 05:32,6.092
AUCT,2014-01-01 05:33,6.107
AUCT,2014-01-01 05:34,6.111
AUCT,2014-01-01 05:35,6.117
AUCT,2014-01-01 05:36,6.123
AUCT,2014-01-01 05:37,6.130
AUCT,2014-01-01 05:38,6.142
AUCT,2014-01-01 05:39,6.149
AUCT,2014-01-01 05:40,6.151
AUCT,2014-01-01 05:41,6.156
AUCT,2014-01-01 05:42,6.164
AUCT,2014-01-01 05:43,6.174
AUCT,2014-01-01 05:44,6.175
AUCT,2014-01-01 05:45,6.184
AUCT,2014-01-01 05:46,6.193
AUCT,2014-01-01 05:47,6.190
AUCT,2014-01-01 05:48,6.201
AUCT,2014-01-01 05:49,6.208
AUCT,2014-01-01 05:50,6.208
AUCT,2014-01-01 05:51,6.211
AUCT,2014-01-01 05:52,6.222
AUCT,2014-01-01 05:53,6.227
AUCT,2014-01-01 05:54,6.235
AUCT,2014-01-01 05:55,6.236
AUCT,2014-01-01 05:56,6.249
AUCT,2014-01-01 05:57,6.252
AUCT,2014-01-01 05:58,6.254
AUCT,2014-01-01 05:59,6.253
AUCT,2014-01-01 06:00,6.260
AUCT,2014-01-01 06:01,6.264
AUCT,2014-01-01 06:02,6.269
AUCT,2014-01-01 06:03,6.276
AUCT,2014-01-01 06:04,6.278
AUCT,2014-01-01 06:05,6.279
AUCT,2014-01-01 06:06,6.289
AUCT,2014-01-01 06:07,6.291
AUCT,2014-01-01 06:08,6.294
AUCT,2014-01-01 06:09,6.299
AUCT,2014-01-01 06:10,6.306
AUCT,2014-01-01 06:11,6.312
AUCT,2014-01-01 06:12,6.314
AUCT,2014-01-01 06:13,6.320
AUCT,2014-01-01 06:14,6.325
AUCT,2014-01-01 06:15,6.331
AUCT,2014-01-01 06:16,6.333
AUCT,2014-01-01 06:17,6.339
AUCT,2014-01-01 06:18,6.338
AUCT,2014-01-01 06:19,6.344
AUCT,2014-01-01 06:20,6.347
AUCT,2014-01-01 06:21,6.350
AUCT,2014-01-01 06:22,6.349
AUCT,2014-01-01 06:23,6.351
AUCT,2014-01-01 06:24,6.355
AUCT,2014-01-01 06:25,6.358
AUCT,2014-01-01 06:26,6.359
AUCT,2014-01-01 06:27,6.365
AUCT,2014-01-01 06:28,6.367
AUCT,2014-01-01 06:29,6.367
AUCT,2014-01-01 06:30,6.370
AUCT,2014-01-01 06:31,6.373
AUCT,2014-01-01 06:32,6.374
AUCT,2014-01-01 06:33,6.374
AUCT,2014-01-01 06:34,6.378
AUCT,2014-01-01 06:35,6.379
AUCT,2014-01-01 06:36,6.379
AUCT,2014-01-01 06:37,6.377
AUCT,2014-01-01 06:38,6.381
AUCT,2014-01-01 06:39,6.381
AUCT,2014-01-01 06:40,6.379
AUCT,2014-01-01 06:41,6.380
AUCT,2014-01-01 06:42,6.381
AUCT,2014-01-01 06:43,6.380
AUCT,2014-01-01 06:44,6.379
AUCT,2014-01-01 06:45,6.380
AUCT,2014-01-01 06:46,6.378
AUCT,2014-01-01 06:47,6.377
AUCT,2014-01-01 06:48,6.377
AUCT,2014-01-01 06:49,6.376
AUCT,2014-01-01 06:50,6.374
AUCT,2014-01-01 06:51,6.373
AUCT,2014-01-01 06:52,6.373
AUCT,2014-01-01 06:53,6.369
AUCT,2014-01-01 06:54,6.365
AUCT,2014-01-01 06:55,6.360
AUCT,2014-01-01 06:56,6.356
AUCT,2014-01-01 06:57,6.355
AUCT,2014-01-01 06:58,6.354
AUCT,2014-01-01 06:59,6.353
AUCT,2014-01-01 07:00,6.352
AUCT,2014-01-01 07:01,6.351
AUCT,2014-01-01 07:02,6.350
AUCT,2014-01-01 07:03,6.349
AUCT,2014-01-01 07:04,6.349
AUCT,2014-01-01 07:05,6.350
AUCT,2014-01-01 07:06,6.350
AUCT,2014-01-01 07:07,6.348
AUCT,2014-01-01 07:08,6.345
AUCT,2014-01-01 07:09,6.340
AUCT,2014-01-01 07:10,6.337
AUCT,2014-01-01 07:11,6.334
AUCT,2014-01-01 07:12,6.333
AUCT,2014-01-01 07:13,6.332
AUCT,2014-01-01 07:14,6.329
AUCT,2014-01-01 07:15,6.326
AUCT,2014-01-01 07:16,6.323
AUCT,2014-01-01 07:17,6.321
AUCT,2014-01-01 07:18,6.319
AUCT,2014-01-01 07:19,6.318
AUCT,2014-01-01 07:20,6.318
AUCT,2014-01-01 07:21,6.316
AUCT,2014-01-01 07:22,6.313
AUCT,2014-01-01 07:23,6.311
AUCT,2014-01-01 07:24,6.309
AUCT,2014-01-01 07:25,6.306
AUCT,2014-01-01 07:26,6.305
AUCT,2014-01-01 07:27,6.304
AUCT,2014-01-01 07:28,6.299
AUCT,2014-01-01 07:29,6.298
AUCT,2014-01-01 07:30,6.295
AUCT,2014-01-01 07:31,6.293
AUCT,2014-01-01 07:32,6.290
AUCT,2014-01-01 07:33,6.288
AUCT,2014-01-01 07:34,6.287
AUCT,2014-01-01 07:35,6.284
AUCT,2014-01-01 07:36,6.278
AUCT,2014-01-01 07:37,6.274
AUCT,2014-01-01 07:38,6.271
AUCT,2014-01-01 07:39,6.264
AUCT,2014-01-01 07:40,6.260
AUCT,2014-01-01 07:41,6.256
AUCT,2014-01-01 07:42,6.249
AUCT,2014-01-01 07:43,6.243
AUCT,2014-01-01 07:44,6.238
AUCT,2014-01-01 07:45,6.235
AUCT,2014-01-01 07:46,6.231
AUCT,2014-01-01 07:47,6.227
AUCT,2014-01-01 07:48,6.224
AUCT,2014-01-01 07:49,6.220
AUCT,2014-01-01 07:50,6.215
AUCT,2014-01-01 07:51,6.207
AUCT,2014-01-01 07:52,6.201
AUCT,2014-01-01 07:53,6.195
AUCT,2014-01-01 07:54,6.190
AUCT,2014-01-01 07:55,6.183
AUCT,2014-01-01 07:56,6.176
AUCT,2014-01-01 07:57,6.169
AUCT,2014-01-01 07:58,6.162
AUCT,2014-01-01 07:59,6.156
